id,smiles,exactmass,rotatablebondcount,logp,formalcharge,acceptorcount,donorcount,polarsurfacearea,error
CID_166626265,CC1=C(SC(=N1)C2=CC=C(C=C2)C(F)(F)F)CN(C)C3=CC=C(C=C3)C=CC(=O)O,432.111934,6,5.87152,0,4,1,53.43,
CHEMBL214295,CC1=C(C(=NO1)C2=C(C=C(C=C2)CC(=O)O)Cl)C(=O)NCCOC3=C(C=C(C=C3)C(F)(F)F)[N+](=O)[O-],527.070712,9,4.66632,0,7,2,144.8,
CHEMBL199559,CCC(C(=O)O)C1CCc2cc(OCCc3nc(-c4cccc(C(F)(F)F)c4)oc3C)ccc21,473.181393,8,6.43092,0,4,1,72.56,
CHEMBL5421536,C1=CC(=CN=C1)C2=NOC(=N2)C3=NON=N3,216.039573,2,0.5766,0,8,0,103.62,
CHEMBL246473,CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=CC(=C3)CN(CCC4=CC=CC=C4)CC(=O)O,470.220557,12,5.40082,0,5,1,75.8,
CHEMBL202973,CC[C@@](C)(Cc1ccc(OCCCOc2ccc(OS(C)(=O)=O)cc2Cl)cc1)C(=O)O,470.116602,12,4.5697,0,6,1,99.13,
CID_44409273,CCC(C)(CC1=CC=C(C=C1)OCCCOC2=C(C=C(C=C2)OS(=O)(=O)C)Cl)C(=O)O,470.116602,12,4.5697,0,6,1,99.13,
CHEMBL4470753,CC1=CC(=CC(=C1OC(C)(C)C(=O)O)C)CC2=NOC(=C2)C3=CC=C(C=C3)Br,443.07322,6,5.55374,0,4,1,72.56,
CHEMBL246485,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(OC(=O)c3ccccc3)cc(OC(=O)c3ccccc3)c2)cc1)C(=O)O,566.194068,13,6.2494,0,7,1,108.36,
CID_44441220,CCOC(CC1=CC=C(C=C1)OCC=CC2=CC(=CC(=C2)OC(=O)C3=CC=CC=C3)OC(=O)C4=CC=CC=C4)C(=O)O,566.194068,13,6.2494,0,7,1,108.36,
CHEMBL5087349,CC(C)(C(=O)O)OC1=C(C=C(C=C1F)CN2C(=O)N(C=N2)C3=CC=C(C=C3)OC(F)(F)F)F,473.101012,7,3.5011,0,7,1,95.58,
CHEMBL247925,CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=C(C=C3)CN(CC4=CC=C(C=C4)OC5=CC=CC=C5)CC(=O)O,548.231122,13,7.15062,0,6,1,85.03,
CHEMBL87380,CCO[C@@H](Cc1ccc(OCC=C(c2ccc(C)cc2)c2ccc(C)cc2)cc1)C(=O)O,430.214409,10,5.84634,0,3,1,55.76,
CID_44321573,CCOC(CC1=CC=C(C=C1)OCC=C(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C)C(=O)O,430.214409,10,5.84634,0,3,1,55.76,
CHEMBL3828201,CC1=C(N=C(O1)C2=CC=C(C=C2)C(C)(C)C)COC3=CC(=C(C=C3)F)CN(CC(=O)O)C(=O)OC,484.200965,8,5.31862,0,6,1,102.1,
CHEMBL2312717,O=C(O)[C@H](Cc1ccccc1)Oc1ccc(-c2ccccc2C(F)(F)F)cc1,386.112979,6,5.4471,0,2,1,46.53,
CID_71544685,C1=CC=C(C=C1)CC(C(=O)O)OC2=CC=C(C=C2)C3=CC=CC=C3C(F)(F)F,386.112979,6,5.4471,0,2,1,46.53,
CHEMBL309778,CC(C)OC(CC1=CC=C(C=C1)OCC2=NOC(=N2)C3=CC(=CC(=C3)F)F)C(=O)O,418.134028,9,4.0145,0,6,1,94.68,
CHEMBL244574,CC1=C(C=CC(=C1)SCC2=NC(=NS2)C3=CC=C(C=C3)C(F)(F)F)OC(C)(C)C(=O)O,468.078919,7,6.06662,0,6,1,72.31,
CHEMBL211513,CCOC(CC1=CC2=C(C=C1)N(C=C2)CC3=C(OC(=N3)C4=CC(=CC=C4)Cl)C)C(=O)O,438.134635,8,5.33862,0,5,1,77.49,
CHEMBL4073499,C[C@@H](Oc1ccc(Cc2ccc(OCc3coc(-c4ccccc4)n3)cc2)cc1)C(=O)O,429.157623,9,5.3633,0,5,1,81.79,
CHEMBL4092600,C[C@H](Oc1ccc(Cc2ccc(OCc3coc(-c4ccccc4)n3)cc2)cc1)C(=O)O,429.157623,9,5.3633,0,5,1,81.79,
CHEMBL4064900,CC(C(=O)O)OC1=CC=C(C=C1)CC2=CC=C(C=C2)OCC3=COC(=N3)C4=CC=CC=C4,429.157623,9,5.3633,0,5,1,81.79,
CHEMBL1934472,Cc1nc(-c2ccc(Cl)cc2)sc1/C=C/C1CCCN(c2cccc(C(=O)O)c2)C1,438.116877,5,6.39992,0,4,1,53.43,
CID_57392587,CC1=C(SC(=N1)C2=CC=C(C=C2)Cl)C=CC3CCCN(C3)C4=CC=CC(=C4)C(=O)O,438.116877,5,6.39992,0,4,1,53.43,
CID_25263401,CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=C(C=C3)CC(C(=NOC)C)C(=O)O,422.184172,10,4.53712,0,6,1,94.15,
CHEMBL231425,CO/N=C(\C)C(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)C(=O)O,422.184172,10,4.53712,0,6,1,94.15,
CHEMBL5076063,CC1=C(C=CC(=C1)CN2C(=O)N(C=N2)C3=CC=C(C=C3)OC(F)(F)F)OC(C)(C)C(=O)O,451.135505,7,3.53132,0,7,1,95.58,
CHEMBL279211,CC1=CC(=C(C=C1C)NC(=O)N(CCC2=CC=C(C=C2)C3=CC=CC=C3)CCC4=CC=C(C=C4)SC(C)(C)C(=O)O)C,580.275964,11,8.55346,0,3,2,69.64,
CHEMBL371964,CC[C@@H](C(=O)O)[C@H]1CCc2cc(OCCc3nc(-c4ccc(F)cc4)oc3C)ccc21,423.184587,8,5.55122,0,4,1,72.56,
CHEMBL199324,CCC(C1CCC2=C1C=CC(=C2)OCCC3=C(OC(=N3)C4=CC=C(C=C4)F)C)C(=O)O,423.184587,8,5.55122,0,4,1,72.56,
CHEMBL200893,CC[C@H](C(=O)O)[C@@H]1CCc2cc(OCCc3nc(-c4ccc(F)cc4)oc3C)ccc21,423.184587,8,5.55122,0,4,1,72.56,
CHEMBL462982,CCC(CC1=CC(=C(C=C1F)OC)CNC(=O)C2=CC=C(C=C2)C(F)(F)F)C(=O)O,427.140671,8,4.4364,0,3,2,75.63,
CHEMBL371195,CCCC1=CC(=CC(=C1OC(C2=CC=CC=C2)C(=O)O)CCC)C(=O)C(C)C,382.214409,10,5.635,0,3,1,63.6,
CHEMBL1091664,CC1=CC=C(C=C1)OC(=O)N(CC2=CC(=CC=C2)OCC3=C(SC(=N3)C4=CC=C(C=C4)Cl)C)CC(=O)O,536.117271,9,6.74494,0,6,1,88.96,
CHEMBL199432,CCC(C(=O)O)C1CCc2cc(OCCc3nc(-c4ccccc4F)oc3C)ccc21,423.184587,8,5.55122,0,4,1,72.56,
CHEMBL521131,CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=C(C4=CC=CC=C43)CC(C(=O)O)OC,431.173273,9,5.06682,0,5,1,81.79,
CHEMBL484329,CO[C@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccccc12)C(=O)O,431.173273,9,5.06682,0,5,1,81.79,
CHEMBL549723,CCCCC(C(=O)O)SC1=CC=C(C=C1)OCCCOC2=CC=CC=C2C,388.17083,12,5.57842,0,4,1,55.76,
CID_11212480,CCCC1=CC(=CC(=C1OC(C2=CC=C(C=C2)OC(C)C)C(=O)O)CCC)C(=O)CC,426.240624,12,6.1762,0,4,1,72.83,
CHEMBL191276,CCCc1cc(C(=O)CC)cc(CCC)c1O[C@H](C(=O)O)c1ccc(OC(C)C)cc1,426.240624,12,6.1762,0,4,1,72.83,
CHEMBL470322,CC1=C(C=CC(=C1)CNC(=O)C2=NN(C(=C2)C3=CC=C(C=C3)N4CCOCC4)C)OC(C)(C)C(=O)O,492.23727,8,3.40412,0,7,2,105.92,
CHEMBL218094,CC1=C(SC(=N1)C2=CC=C(C=C2)C(F)(F)F)CNCC3=CC=C(C=C3)OC(C)(C)C(=O)O,464.138148,8,5.66912,0,5,2,71.45,
CHEMBL188751,CCCc1cc(C(=O)CC)cc(CCC)c1O[C@H](C(=O)O)c1ccc(CC(C)C)cc1,424.26136,12,6.5875,0,3,1,63.6,
CID_11774595,CCCC1=CC(=CC(=C1OC(C2=CC=C(C=C2)CC(C)C)C(=O)O)CCC)C(=O)CC,424.26136,12,6.5875,0,3,1,63.6,
CHEMBL4448458,C1=CC(=CC(=C1)NCC2=CC=C(C=C2)OCC3=CC=C(C=C3)Br)C(=O)O,411.047006,7,5.3384,0,3,2,58.56,
CHEMBL572795,O=C([O-])C(Cc1ccccc1)Oc1ccc(/C=C\c2ccccc2)cc1.[Na+],366.123189,7,0.601,0,3,0,49.36,
CID_44480717,C1=CC=C(C=C1)CC(C(=O)[O-])OC2=CC=C(C=C2)C=CC3=CC=CC=C3.[Na+],366.123189,7,0.601,0,3,0,49.36,
CHEMBL236876,CC1=C(C=CC(=C1)OC2=CC=CC(=C2)CNC(=O)C3=C(C=C(C=C3)C(F)(F)F)F)OC(C)(C)C(=O)O,505.151236,8,6.11722,0,4,2,84.86,
CHEMBL5429348,CC1=CC(=CC(=C1OC(C)(C)C(=O)O)C)N2C(=O)CN(C2=O)C3=CC=C(C=C3)C(F)(F)F,450.140256,5,4.53744,0,4,1,87.15,
CHEMBL200943,CCC(C(=O)O)C1CCc2cc(OCCc3nc(-c4ccccc4)oc3C)c(Cl)cc21,439.155036,8,6.06552,0,4,1,72.56,
CHEMBL20392,CC(C)(C(=O)O)SC1=CC=C(C=C1)CCN(CCCCC2CCCCC2)C(=O)NC3=CC=CC=C3OC,526.286529,13,7.4777,0,4,2,78.87,
CHEMBL5279586,Cc1cc(CC(=O)O)cc(CN2CCN(c3nc4ccc(C(F)(F)F)cc4s3)C[C@@H]2C)c1,463.154133,5,4.96132,0,5,1,56.67,
CID_57966660,CC1CN(CCN1CC2=CC(=CC(=C2)CC(=O)O)C)C3=NC4=C(S3)C=C(C=C4)C(F)(F)F,463.154133,5,4.96132,0,5,1,56.67,
CHEMBL382957,CCC(C(=O)O)C1CCc2cc(OCCc3nc(-c4ccc(C(C)C)cc4)oc3C)ccc21,447.240959,9,6.53552,0,4,1,72.56,
CHEMBL199703,CCC1=CC=C(C=C1)C2=NC(=C(O2)C)CCOC3=CC4=C(C=C3)C(CC4)C(CC)C(=O)O,433.225308,9,5.97452,0,4,1,72.56,
CHEMBL1089210,CC1=CC=C(C=C1)OC(=O)N(CC2=CC(=CC=C2)OCC3=C(OC(=N3)C4=CC=C(C=C4)Cl)C)CC(=O)O,520.140114,9,6.27644,0,6,1,102.1,
CID_57398720,CC1=C(N=C(O1)C=CCCC(C)C)CCOC2=CC3=C(CC(N(C3)C(=O)C=CC=C(C)C)C(=O)O)C=C2.CC(C)(C)N,579.367222,11,6.65782,0,6,2,118.89,
CHEMBL1935608,CC(C)(C)N.CC(C)=C/C=C/C(=O)N1Cc2cc(OCCc3nc(/C=C/CCC(C)C)oc3C)ccc2C[C@H]1C(=O)O,579.367222,11,6.65782,0,6,2,118.89,
CHEMBL331206,CCCCC(CC1=CC(=C(C=C1)OC)C(=O)NCC2=CC=C(C=C2)C(F)(F)F)C(=O)O,437.181393,10,5.0775,0,3,2,75.63,
CHEMBL518038,CCCCCCC(C(=O)O)SC1=NC(=CC(=N1)Cl)NC2=CC=CC(=C2C)C,407.143426,10,6.00614,0,5,2,75.11,
CID_122184720,CC(CC1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)NC(=O)CC3=CC=C(C=C3)C(C)(C)C)C(=O)N4C(COC4=O)CC5=CC=CC=C5,631.304621,10,7.1863,0,5,2,104.81,
CHEMBL3601096,C[C@@H](Cc1cccc(NC(=O)c2ccc(NC(=O)Cc3ccc(C(C)(C)C)cc3)cc2)c1)C(=O)N1C(=O)OC[C@H]1Cc1ccccc1,631.304621,10,7.1863,0,5,2,104.81,
CHEMBL5407426,CC(C)(C(=O)O)OC1=C(C=C(C=C1F)CN2C(=O)CN(C2=O)C3=CC=C(C=C3)C(F)(F)F)F,472.105763,6,4.1944,0,4,1,87.15,
CHEMBL3827617,CC1=CC=C(C=C1)OC(=O)N(CC2=C(C=CC(=C2)OCC3=C(OC(=N3)C4=CC=C(C=C4)Cl)C)F)CC(=O)O,538.130692,9,6.41554,0,6,1,102.1,
CID_44453913,CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=C(C=C3)CC4C(N(C4=O)C5=CC=C(C=C5)C(C)(C)C)C(=O)O,538.246772,9,6.22772,0,5,1,92.87,
CHEMBL256468,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)cc1,538.246772,9,6.22772,0,5,1,92.87,
CHEMBL38508,CC1=C(C=CC(=C1)SCC2=C(N=C(S2)C3=CC(=C(C=C3)C(F)(F)F)F)C)OCC(=O)O,471.058598,7,6.34054,0,5,1,59.42,
CHEMBL1090212,CC1=CC=C(C=C1)OC(=O)N(CC2=CC(=CC=C2)OCC3=C(N=C(S3)C4=CC=C(C=C4)Cl)C)CC(=O)O,536.117271,9,6.74494,0,6,1,88.96,
CHEMBL3335660,CC1=C(C=C(C=C1)NC(=O)C2=CC=CC=C2NC(=O)C3=CC=C(C=C3)C(C)(C)C)C(=O)O,430.189257,5,5.49532,0,3,3,95.5,
CHEMBL5085927,CC1=CC(=CC(=C1OC(C)(C)C(=O)O)Cl)CN2C(=O)N(C=N2)C3=CC=C(C=C3)OC(F)(F)F,485.096533,7,4.18472,0,7,1,95.58,
CHEMBL5982567,Cc1cc(/C=C/C(=O)c2cc3ccccc3nc2Cl)cc(C)c1OC(C)(C)C(=O)O,423.123736,6,5.64314,0,4,1,76.49,
CID_142599784,CC1=CC(=CC(=C1OC(C)(C)C(=O)O)C)C=CC(=O)C2=CC3=CC=CC=C3N=C2Cl,423.123736,6,5.64314,0,4,1,76.49,
CID_25263402,CCON=C(C)C(CC1=CC=C(C=C1)OCCC2=C(OC(=N2)C3=CC=CC=C3)C)C(=O)O,436.199822,11,4.92722,0,6,1,94.15,
CHEMBL388422,CCO/N=C(\C)C(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)C(=O)O,436.199822,11,4.92722,0,6,1,94.15,
CHEMBL317424,CC(C)(C(=O)O)OC1=CC=CC(=C1)CCCN(CC2=C(C=C(C=C2)C(F)(F)F)C(F)(F)F)C(=O)COC3=CC(=C(C=C3)Cl)Cl,665.117048,12,8.3134,0,4,1,76.07,
CHEMBL474149,CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=CC(=C3)CC4=CN(N=C4C(=O)O)C5=CC=CC=C5,479.184506,9,5.74622,0,6,1,90.38,
CHEMBL516510,CC1=C(C=CC(=C1)CNC(=O)C2=CC(=NN2CCOC)C3=CC=C(C=C3)C(C)(C)C)OC(C)(C)C(=O)O,507.273321,10,4.97442,0,6,2,102.68,
CHEMBL3828133,CCCCOC(=O)N(CC(=O)O)Cc1cc(OCc2nc(-c3ccc(Cl)cc3)oc2C)ccc1F,504.146342,11,5.84482,0,6,1,102.1,
CHEMBL481550,Cc1ccc(-c2nc(CCCCCCO/N=C(/CCC(=O)O)c3ccccc3)c(C)o2)cc1,448.236208,13,6.34704,0,5,1,84.92,
CID_44571519,CC1=CC=C(C=C1)C2=NC(=C(O2)C)CCCCCCON=C(CCC(=O)O)C3=CC=CC=C3,448.236208,13,6.34704,0,5,1,84.92,
CHEMBL2113263,CCCc1cc(-c2nc3c(s2)CCCC3)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O,505.22868,11,6.9938,0,5,1,68.65,
CID_10458842,CCCC1=C(C=CC(=C1)C2=NC3=C(S2)CCCC3)OCCCOC4=CC5=C(C=C4)C(CC5)CC(=O)O,505.22868,11,6.9938,0,5,1,68.65,
CHEMBL80301,CC1=CC(=CC=C1)C2=NC(=NO2)COC3=CC=C(C=C3)CC(C(=O)O)OC(C)C,396.168522,9,4.04472,0,6,1,94.68,
CHEMBL4465958,CC1=C(C=CC(=C1)CN(C)C2=CC=CC(=C2)C(=O)O)OCC3=CC=C(C=C3)F,379.158372,7,5.04772,0,3,1,49.77,
CHEMBL144489,CCO[C@@H](Cc1ccc(OC/C=C(\C)c2ccc(-c3ccccc3)cc2)cc1)C(=O)O,416.198759,10,5.8681,0,3,1,55.76,
CID_10093355,CCOC(CC1=CC=C(C=C1)OCC=C(C)C2=CC=C(C=C2)C3=CC=CC=C3)C(=O)O,416.198759,10,5.8681,0,3,1,55.76,
CHEMBL3398443,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H]2CN(C(=O)Oc3ccccc3)C[C@@H]2C(=O)O)cc1,526.210387,9,5.64562,0,6,1,102.1,
CID_10346786,CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=C(C=C3)CC4CN(CC4C(=O)O)C(=O)OC5=CC=CC=C5,526.210387,9,5.64562,0,6,1,102.1,
CHEMBL6173976,CC1=CC(=CC(=C1OC(C)(C)C(=O)O)C)CN2CCN(C2=O)C3=CC=C(C=C3)OC(F)(F)F,466.171557,7,4.88624,0,4,1,79.31,
CHEMBL361424,CC[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(OC(F)(F)F)cc3Cl)cc2O1,474.105701,9,5.6449,0,5,1,74.22,
CID_9826186,CCC1(CCC2=C(O1)C=C(C=C2)OCCCOC3=C(C=C(C=C3)OC(F)(F)F)Cl)C(=O)O,474.105701,9,5.6449,0,5,1,74.22,
CHEMBL120246,CC(C)C(CC1=CC(=C(C=C1)OC)C(=O)NCC2=CC=C(C=C2)C(F)(F)F)C(=O)O,423.165743,8,4.5433,0,3,2,75.63,
CHEMBL1711502,O=C(O)CCN1C(=O)/C(=C/c2cccc(OCc3ccc(F)cc3)c2)SC1=S,417.050478,7,4.0806,0,5,1,66.84,
CID_44807133,C1=CC(=CC(=C1)OCC2=CC=C(C=C2)F)C=C3C(=O)N(C(=S)S3)CCC(=O)O,417.050478,7,4.0806,0,5,1,66.84,
CID_51346913,CCC(=NOCC1=C(N=C(S1)C2=CC=C(C=C2)C(F)(F)F)C)C3=CC(=C(C=C3)OCC(=O)O)C,492.133063,9,6.24004,0,6,1,81.01,
CHEMBL1644301,CC/C(=N\OCc1sc(-c2ccc(C(F)(F)F)cc2)nc1C)c1ccc(OCC(=O)O)c(C)c1,492.133063,9,6.24004,0,6,1,81.01,
CHEMBL455157,CC1=C(C=CC(=C1)CNC(=O)C2=NN(C(=C2)C3=CC=C(C=C3)C(C)C)C)OC(C)(C)C(=O)O,449.231456,8,4.69092,0,5,2,93.45,
CHEMBL255872,CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=CC(=C3)CC4=CN(CCC4C(=O)O)C5=NC=CC(=N5)C(F)(F)F,564.19844,9,6.11782,0,7,1,101.58,
CHEMBL222248,COc1cc(-c2nc3c(s2)CCC3)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O,479.176644,10,5.6598,0,6,1,77.88,
CID_10457843,COC1=C(C=CC(=C1)C2=NC3=C(S2)CCC3)OCCCOC4=CC5=C(C=C4)C(CC5)CC(=O)O,479.176644,10,5.6598,0,6,1,77.88,
CHEMBL2375951,O=C(O)[C@H](Cc1ccccc1)Oc1ccc(Oc2ccccc2)cc1,334.120509,7,4.5536,0,3,1,55.76,
CHEMBL578860,C1=CC=C(C=C1)CC(C(=O)O)OC2=CC=C(C=C2)OC3=CC=CC=C3,334.120509,7,4.5536,0,3,1,55.76,
CHEMBL2204610,CC1=C(N=C(O1)C2=CC(=CC=C2)Br)CCOC3=CC=C(C=C3)OC(C)(C)C(=O)O,459.068135,8,5.27602,0,5,1,81.79,
CHEMBL516824,CC1=C(C=CC(=C1)CNC(=O)C2=CC(=NN2)C3=CC=C(C=C3)C(C)(C)C)OC(C)(C)C(=O)O,449.231456,7,4.85462,0,4,3,104.31,
CHEMBL3826990,CCCOC(=O)N(CC(=O)O)Cc1cc(OCc2nc(-c3ccc(Cl)cc3)oc2C)ccc1F,490.130692,10,5.45472,0,6,1,102.1,
CHEMBL2204594,CC1=C(N=C(O1)C2=CC=CC=C2)CN(CC3=C(C=C(C=C3)OC(C)(C)C(=O)O)OC)CC4=CC=CO4,490.210387,11,5.69602,0,7,1,98.17,
CHEMBL461533,CC1=C(C=CC(=C1)CNC(=O)C2=CC(=NN2C)C3=CC=C(C=C3)C(C)C)OC(C)(C)C(=O)O,449.231456,8,4.69092,0,5,2,93.45,
CHEMBL420973,CCO[C@@H](Cc1ccc(OC/C=C(\c2ccccc2)c2ccc(-c3ccccc3)cc2)cc1)C(=O)O,478.214409,11,6.8965,0,3,1,55.76,
CID_44320978,CCOC(CC1=CC=C(C=C1)OCC=C(C2=CC=CC=C2)C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)O,478.214409,11,6.8965,0,3,1,55.76,
CHEMBL421729,CCO[C@@H](Cc1ccc(OC/C=C(/c2ccccc2)c2ccc(-c3ccccc3)cc2)cc1)C(=O)O,478.214409,11,6.8965,0,3,1,55.76,
CHEMBL220151,COc1cc(-c2nc(C)c(C(C)=O)s2)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O,495.171559,11,5.68212,0,7,1,94.95,
CID_10074505,CC1=C(SC(=N1)C2=CC(=C(C=C2)OCCCOC3=CC4=C(C=C3)C(CC4)CC(=O)O)OC)C(=O)C,495.171559,11,5.68212,0,7,1,94.95,
CID_142599779,CC1=CC(=CC(=C1OC(C)(C)C(=O)O)C)C=CC(=O)C2=CC3=CC=CC=C3N=C2N4CCCC4,458.220557,7,5.58994,0,5,1,79.73,
CHEMBL5748052,Cc1cc(/C=C/C(=O)c2cc3ccccc3nc2N2CCCC2)cc(C)c1OC(C)(C)C(=O)O,458.220557,7,5.58994,0,5,1,79.73,
CHEMBL3920204,CCC1=C(C=CC(=C1)OCCC2=C(OC(=N2)C3=CC=C(C=C3)C(F)(F)F)C)CCC(=O)O,447.165743,9,5.86992,0,4,1,72.56,
CHEMBL178630,CC(C)Oc1ccc(OCCCOc2ccc3c(c2)O[C@@](C)(C(=O)O)CC3)c(Cl)c1,434.149616,9,5.1434,0,5,1,74.22,
CID_44388882,CC(C)OC1=CC(=C(C=C1)OCCCOC2=CC3=C(CCC(O3)(C)C(=O)O)C=C2)Cl,434.149616,9,5.1434,0,5,1,74.22,
CHEMBL1934484,Cc1ccc(-c2nc(C)c(C(=O)N[C@H]3CCCN(c4cccc(C(=O)O)c4)C3)s2)cc1,435.161663,5,4.52394,0,5,2,82.53,
CID_57396101,CC1=CC=C(C=C1)C2=NC(=C(S2)C(=O)NC3CCCN(C3)C4=CC=CC(=C4)C(=O)O)C,435.161663,5,4.52394,0,5,2,82.53,
CHEMBL3905544,CC(=O)N[C@@H](C)c1nc(-c2ccc(Oc3ccccc3)cc2)no1,323.126991,5,3.726,0,5,1,77.25,
CHEMBL3981588,CC(C1=NC(=NO1)C2=CC=C(C=C2)OC3=CC=CC=C3)NC(=O)C,323.126991,5,3.726,0,5,1,77.25,
CHEMBL3318039,CCCCCCC(C(=O)O)SC1=NC(=CC(=N1)Cl)NC2=CC=C(C=C2)C(=O)C3=CC=C(C=C3)N,498.149239,12,6.2025,0,7,3,118.2,
CHEMBL3318037,CCCCC(C(=O)O)SC1=NC(=CC(=N1)Cl)NC2=CC=C(C=C2)NC3=CC=CC=C3,442.123025,10,6.3527,0,6,3,87.14,
CHEMBL219586,CC1=C(SC(=N1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NCC3=CC=C(C=C3)OC(C)(C)C(=O)O,478.117413,7,5.30932,0,5,2,88.52,
CHEMBL4571975,CC(C)(C(=O)O)OC1=CC=C(C=C1)OCC2=NN(C(=O)N2C3=CC=CC=C3F)C4=CC=C(C=C4)C(F)(F)F,531.141734,8,5.0021,0,7,1,95.58,
CHEMBL270960,Cc1ccc(-c2nc(CCCC[C@H]3CO[C@@](C)(C(=O)O)OC3)c(C)o2)cc1,373.188923,7,4.13504,0,5,1,81.79,
CID_9947731,CC1=CC=C(C=C1)C2=NC(=C(O2)C)CCCCC3COC(OC3)(C)C(=O)O,373.188923,7,4.13504,0,5,1,81.79,
CHEMBL5438357,CCCCC1(CCN(CC1)C2=NC3=C(S2)C=C(C=C3)Cl)CCOC4=C(C=CC(=C4)CC(=O)O)Cl,520.135419,10,7.4761,0,5,1,62.66,
CHEMBL230622,CCO/N=C(\C)C(Cc1ccc(OCCc2nc(C(C)C)oc2C)cc1)C(=O)O,402.215472,11,4.38362,0,6,1,94.15,
CID_25263412,CCON=C(C)C(CC1=CC=C(C=C1)OCCC2=C(OC(=N2)C(C)C)C)C(=O)O,402.215472,11,4.38362,0,6,1,94.15,
CHEMBL4586557,CCCCCCC(C(=O)O)SC1=NC2=C(S1)C=C(C=C2)NCC3=CC=CC=C3,414.14357,11,6.4241,0,5,2,62.22,
CHEMBL186179,CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=C(C=C3)CN(CC(=O)O)C(=O)OC4=CC=C(C=C4)OC,516.189651,11,5.36572,0,7,1,111.33,
CHEMBL382525,CCC(C(=O)O)C1CCc2cc(OCc3nc(-c4ccccc4)oc3C(F)(F)F)ccc21,445.150093,7,6.08,0,4,1,72.56,
CHEMBL246281,CCC(C(=O)O)OC1=CC=CC(=C1)CN(CCCOC2=CC(=C(C=C2)C)C)C3=NC4=CC=CC=C4O3,488.231122,12,6.16234,0,6,1,85.03,
CHEMBL5419064,CC1=CC(=CC(=C1OC(C)(C)C(=O)O)C)CN2C(=O)CN(C2=O)C3=CC=C(C=C3)Cl,430.12955,6,4.16764,0,4,1,87.15,
CHEMBL448996,CCCC1=C(C=CC2=C1C=CC(=C2)C(=O)C3=CC=CC=C3)OCCCN4CCCC5=C4C=CC=C5OC(C)(C)C(=O)O,565.282823,12,7.487,0,5,1,76.07,
CHEMBL560205,CCCCC(C(=O)O)SC1=CC=C(C=C1)OCCCOC2=CC=CC=C2OC,404.165745,13,5.2786,0,5,1,64.99,
CHEMBL5436973,CC1=C(C=CC(=C1)CN2C(=O)CN(C2=O)C3=CC=C(C=C3)C(F)(F)F)OC(C)(C)C(=O)O,450.140256,6,4.22462,0,4,1,87.15,
CHEMBL5084377,CC1=CC(=CC(=C1OC(C)(C)C(=O)O)C)CN2C(=O)N(C=N2)C3=CC=C(C=C3)OC(F)(F)F,465.151155,7,3.83974,0,7,1,95.58,
CHEMBL198023,CCC(C(=O)O)C1CCc2cc(OCCc3nc(-c4ccc(C)c(F)c4)oc3C)ccc21,437.200237,8,5.85964,0,4,1,72.56,
CHEMBL189110,CC[C@@]1(C(=O)O)Cc2cc(OCCCOc3ccc(CC(F)(F)F)cc3Cl)ccc2O1,458.110786,9,5.461,0,4,1,64.99,
CID_9981617,CCC1(CC2=C(O1)C=CC(=C2)OCCCOC3=C(C=C(C=C3)CC(F)(F)F)Cl)C(=O)O,458.110786,9,5.461,0,4,1,64.99,
CHEMBL410705,CCc1ccc(-c2nc(CCCC[C@H]3CO[C@@](C)(C(=O)O)OC3)c(C)o2)cc1,387.204573,8,4.38902,0,5,1,81.79,
CID_21866936,CCC1=CC=C(C=C1)C2=NC(=C(O2)C)CCCCC3COC(OC3)(C)C(=O)O,387.204573,8,4.38902,0,5,1,81.79,
CHEMBL396496,CC1=C(C=CC(=C1)SCC2=NC(=NS2)C3=CC=C(C=C3)OC(F)(F)F)OC(C)(C)C(=O)O,484.073834,8,5.94642,0,7,1,81.54,
