id,smiles,exactmass,rotatablebondcount,logp,formalcharge,acceptorcount,donorcount,polarsurfacearea,error
CHEMBL1081730,CC1=C(C=CC(=C1)OCC2=NC(=C(S2)C3=CC=C(C=C3)OC(F)(F)F)C4=CC=C(C=C4)C(F)(F)F)OCC(=O)O,583.088813,9,7.74532,0,6,1,77.88,
CHEMBL1760553,Cc1ccc(C(=O)c2nccn2C/C=C/c2cccc(OCC(=O)O)c2)cc1,376.142307,8,3.59932,0,5,1,81.42,
CID_54584979,CC1=CC=C(C=C1)C(=O)C2=NC=CN2CC=CC3=CC(=CC=C3)OCC(=O)O,376.142307,8,3.59932,0,5,1,81.42,
CHEMBL435704,CCCC1=C(C=CC2=C1ON=C2C3=CC=CC=C3)OCCCOC4=CC=C(C=C4)CCC(=O)O,459.204573,12,6.3124,0,5,1,81.79,
CHEMBL220421,CCc1ccc(OCCCOc2ccc3c(c2)CC[C@H]3CC(=O)O)cc1,354.183109,9,4.6014,0,3,1,55.76,
CID_16110511,CCC1=CC=C(C=C1)OCCCOC2=CC3=C(C=C2)C(CC3)CC(=O)O,354.183109,9,4.6014,0,3,1,55.76,
CHEMBL598371,C1=CC(=C(C=C1Br)F)C(=O)NCCS(=O)(=O)C2=NC=C(C=C2)C(F)(F)F,453.960988,5,3.2057,0,4,1,76.13,
CHEMBL496743,CC1=CC(=C(C=C1)NC(=O)C2=CC(=CC=C2)S(=O)(=O)N3C=CC4=C3C=CC(=C4C)OC)C(=O)O,478.119857,6,4.45424,0,6,2,114.7,
CHEMBL1813199,CCCCOC1=C(C=CC(=C1)N2C(=O)C3=CC=CC=C3C2=O)CCC4=CC=C(C=C4)CC(CC)C(=O)O,499.235873,12,6.1046,0,4,1,83.91,
CHEMBL2113104,CCCCCOc1ccccc1C(O)C/C=C\CCCC(=O)OC,334.214409,12,4.5786,0,4,1,55.76,
CID_11660029,CCCCCOC1=CC=CC=C1C(CC=CCCCC(=O)OC)O,334.214409,12,4.5786,0,4,1,55.76,
CHEMBL601861,CCC(C(=O)Nc1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1ccccc1,516.241293,8,7.80394,0,3,2,71.33,
CHEMBL1076151,CC1=C(C=CC(=C1)OCC2=NC(=C(S2)C3=CC(=C(C=C3)C4=CC=CC=C4)C(F)(F)F)C5=CC=C(C=C5)OC)OCC(=O)O,605.148379,10,8.52232,0,6,1,77.88,
CHEMBL4163066,CN1C2=C(C=CC(=C2)OC3=CC4=C(CCO4)C=C3)N=C1COC5=CC=CC(=C5)C(=O)O,416.137222,6,4.5777,0,6,1,82.81,
CHEMBL231696,COc1ccc(C#CC(/C=C\CSc2ccc(OCC(=O)O)c(C)c2)c2ccc(-c3ccccc3)cc2)cc1,534.18648,10,7.61782,0,4,1,55.76,
CID_44432835,CC1=C(C=CC(=C1)SCC=CC(C#CC2=CC=C(C=C2)OC)C3=CC=C(C=C3)C4=CC=CC=C4)OCC(=O)O,534.18648,10,7.61782,0,4,1,55.76,
CHEMBL218384,CC1=CC=CC=C1C2=C(C(=NO2)C3=CC=CC(=C3)CC(=O)O)C(=O)NCCOC4=C(C=C(C=C4)Cl)Cl,524.090577,9,6.05972,0,5,2,101.66,
CHEMBL288341,CC1=C(SC(=N1)C2=CC=C(C=C2)C(F)(F)F)COC3=CC=C(C=C3)CCC(=O)O,421.095949,7,5.73352,0,4,1,59.42,
CHEMBL221490,CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=NC=C(N=C3)CC4(CCCO4)C(=O)O,409.163771,8,3.23782,0,7,1,107.57,
CHEMBL556073,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC(F)(F)F)CC4=CC(=CC=C4)OCC(=O)O,517.090385,7,6.24442,0,5,1,77.76,
CHEMBL373554,COc1cccc(OCCCOc2ccc3c(c2)CC[C@H]3CC(=O)O)c1,356.162374,9,4.0476,0,4,1,64.99,
CID_16110515,COC1=CC(=CC=C1)OCCCOC2=CC3=C(C=C2)C(CC3)CC(=O)O,356.162374,9,4.0476,0,4,1,64.99,
CHEMBL514173,CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=CC(=C3)CC4=C(N=NN4C5=CC=CC=C5)C(=O)O,480.179755,9,5.14122,0,7,1,103.27,
CHEMBL359053,CCCCCCN1C(=NN(C1=O)CC2=CC(=CC=C2)OC)CCC3=CC=C(C=C3)OC(C)(C)C(=O)O,495.273321,14,4.7092,0,7,1,95.58,
CHEMBL593320,Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@H](C(=O)O)n2nccn2)cc1,416.184841,9,4.28522,0,6,1,94.04,
CHEMBL107991,CCCC1=C(C=CC(=C1)OC2=CC=C(C=C2)OC)OCCCOC3=CC4=C(CCC(O4)(CC)C(=O)O)C=C3,520.246103,13,6.8463,0,6,1,83.45,
CHEMBL4458208,C1CC2=C(C=CC(=C2C1)Cl)NC3=CC(=NC(=N3)SCC(=O)O)Cl,369.010553,5,4.1924,0,5,2,75.11,
CHEMBL255593,CCC(CC1=CC(=C(C=C1)OC)CNC(=O)C2=CC=CC=C2)C(=O)O,341.162708,8,3.2785,0,3,2,75.63,
CHEMBL425945,CC1=CC=C(C=C1)C2=CC(=CC(=C2)COC3=CC(=C(C=C3)OCC(=O)O)C)C4=CC=C(C=C4)C(F)(F)F,506.170494,8,7.69864,0,3,1,55.76,
CHEMBL2022406,CCOC(=O)C(C)(C)OC1=CC=C(C=C1)NC(=O)C2=NN(C(=C2C)C3=CC=C(C=C3)Cl)C4=C(C=C(C=C4)Cl)Cl,585.098889,8,7.78072,0,6,1,82.45,
CHEMBL1933829,CCCCCS(=O)(=O)NC(=O)CCC1=CC(=NN1CC2=C(C=C(C=C2)Cl)Cl)OCCCC,503.141233,14,4.9859,0,6,1,90.29,
CHEMBL514696,CN(CCCc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1)c1ccccc1,362.199428,9,4.4255,0,3,1,45.47,
CID_44263425,CN(CCCC1=CC=C(C=C1)CC(C(=O)O)N2C=CC=C2)C3=CC=CC=C3,362.199428,9,4.4255,0,3,1,45.47,
CHEMBL52633,CCCC1=C(C=CC(=C1)OC2=CC=C(C=C2)S(=O)(=O)C)OCCCOC3=CC=C(C=C3)C4C(=O)NC(=O)S4,555.138544,12,5.7069,0,8,1,108.0,
CHEMBL4176938,CC1=CC(=NC=C1)OC2=CC3=C(C=C2)N=C(N3C)COC4=CC=CC(=C4)C(=O)O,389.137556,6,4.34622,0,6,1,86.47,
CHEMBL325172,O=C(O)c1cccc(-c2ccc(NC(=O)c3ccc(Cl)cc3Cl)c(C(=O)[O-])c2)c1.[Li+],435.025257,5,0.9784,0,4,2,106.53,
CHEMBL263466,CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=NC=C(C=C3)CC4(CCCCC4)C(=O)O,420.204907,8,5.24412,0,5,1,85.45,
CHEMBL194411,CCOC(CC1=CC=C(C=C1)OCCN(C)C2=NC3=CC=CC=C3SC4=CC=CC=C42)C(=O)O,476.176978,9,5.2725,0,6,1,71.36,
CHEMBL482827,CCO[C@@H](Cc1cccc(C2=NOC(c3ccc(I)cc3)C2)c1)C(=O)O,465.043706,7,4.1891,0,4,1,68.12,
CID_25116250,CCOC(CC1=CC(=CC=C1)C2=NOC(C2)C3=CC=C(C=C3)I)C(=O)O,465.043706,7,4.1891,0,4,1,68.12,
CHEMBL1081207,COC1=CC=C(C=C1)C2=C(SC(=N2)COC3=CC4=C(C=C3)OC(C4)C(=O)O)C5=CC=C(C=C5)C(F)(F)F,527.101428,7,6.4716,0,6,1,77.88,
CHEMBL1082131,CC1=C(C=CC(=C1)SCC2=NC(=C(S2)C3=CC=C(C=C3)OC)C4=CC=C(C=C4)OC)OCC(=O)O,507.117415,10,6.55842,0,7,1,77.88,
CHEMBL387588,CCO/N=C(\C)C(Cc1ccc(OCc2nc(C(C)C)oc2C)cc1)C(=O)O,388.199822,10,4.34112,0,6,1,94.15,
CID_11383668,CCON=C(C)C(CC1=CC=C(C=C1)OCC2=C(OC(=N2)C(C)C)C)C(=O)O,388.199822,10,4.34112,0,6,1,94.15,
CHEMBL219723,Cc1coc2cc(OCCCOc3ccc4c(c3)CC[C@H]4CC(=O)O)ccc12,380.162374,8,5.09362,0,4,1,68.9,
CID_24776386,CC1=COC2=C1C=CC(=C2)OCCCOC3=CC4=C(C=C3)C(CC4)CC(=O)O,380.162374,8,5.09362,0,4,1,68.9,
CHEMBL225936,C1=CC=C(C=C1)CC2=CN=C3C(=C2C4=CC(=CC=C4)NCC5=CC=C(C=C5)CC(=O)O)C=CC=C3Cl,492.160456,8,7.3852,0,3,2,62.22,
CHEMBL120676,CCC(CC1=CC(=C(C=C1)OC)C(=O)NCC2=CC=C(C=C2)OC)C(=O)O,371.173273,9,3.2871,0,4,2,84.86,
CHEMBL603538,CC1=NOC(=C1)C(CC2=CC=C(C=C2)CCCC3=C(OC(=N3)C4=CC=CC=C4)C)C(=O)O,430.189257,9,5.53264,0,5,1,89.36,
CHEMBL2035061,CC1=C(C=CC(=C1)SC(CC2=C(C=CC(=C2)F)F)C3=C(N=C(S3)C4=CC=C(C=C4)C(F)(F)F)C)OCC(=O)O,579.096127,9,8.26344,0,5,1,59.42,
CHEMBL501439,CC#CCOC1=C(C=CC(=C1)COC2=CC=C(C=C2)C(F)(F)F)SC3=C4CCCCC4=C(C=C3)OCC(=O)O,556.15313,10,7.1799,0,5,1,64.99,
CID_101893614,CCCCCC=CCC=CCCCCCCCC(=O)OC1C2C3(O2)CC(CCC3(C4C1=C5CCC(C5(CC4)C)C(C)C=CC(C)C(C)C)C)O,690.558711,19,12.0213,0,4,1,59.06,
CHEMBL280293,CCCC1=C(C=CC(=C1)C2=CC=CC=C2)OCCCOC3=CC=CC(=C3)C4C(=O)NC(=O)O4,445.188923,10,5.4615,0,5,1,73.86,
CHEMBL2037082,CCCc1cc(-c2ccccc2)ccc1OCCCOc1cccc([C@@H]2OC(=O)NC2=O)c1,445.188923,10,5.4615,0,5,1,73.86,
CID_164612389,CC1=CC(=CC(=C1OC(C)(C)C(=O)O)C)COC2=CC3=C(C=C2)C(=O)C(=CC4=CC=C(C=C4)OC(F)(F)F)O3,542.155238,8,6.63924,0,6,1,91.29,
CHEMBL4160620,CN1C2=C(C=CC(=C2)OC3=CC(=CC(=C3)Cl)F)N=C1COC4=CC=CC(=C4)C(=O)O,426.078263,6,5.4353,0,5,1,73.58,
CHEMBL208202,CC1=C(C=CC(=C1)OCC2=CC(=CC(=C2)C3=CC=C(C=C3)C(F)(F)F)C4=CC=C(C=C4)C5=CC=CC=C5)OCC(=O)O,568.186144,9,9.05722,0,3,1,55.76,
CHEMBL519857,CCO[C@@H](Cc1cccc(C2=NOC(c3ccc(OC)cc3)C2)c1)C(=O)O,369.157623,8,3.5931,0,5,1,77.35,
CID_25116487,CCOC(CC1=CC(=CC=C1)C2=NOC(C2)C3=CC=C(C=C3)OC)C(=O)O,369.157623,8,3.5931,0,5,1,77.35,
CHEMBL6173808,CC1=CC(=CC(=C1OC(C)(C)C(=O)O)C)CN2CCN(C2=O)C3=CC=CC=C3C(F)(F)F,450.176642,6,5.00644,0,3,1,70.08,
CHEMBL1947146,COc1ccc2c(-n3c(=O)n(Cc4cc(O[C@H](C)C(=O)O)ccc4Cl)c4ccccc43)noc2c1,493.104063,7,4.4956,0,8,1,108.72,
CID_56926276,CC(C(=O)O)OC1=CC(=C(C=C1)Cl)CN2C3=CC=CC=C3N(C2=O)C4=NOC5=C4C=CC(=C5)OC,493.104063,7,4.4956,0,8,1,108.72,
CHEMBL4159590,CCOC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)/C=C/c4cc(O)cc(O)c4)ccc32)cc1)OCC,577.177038,13,4.96,0,10,2,124.29,
CID_145957371,CCOC(CC1=CC=C(C=C1)OCCN2C3=C(C=C(C=C3)C(=O)C=CC4=CC(=CC(=C4)O)O)SC2=O)C(=O)OCC,577.177038,13,4.96,0,10,2,124.29,
CHEMBL604959,C1=CC(=CC=C1C(=O)NCCS(=O)(=O)C2=NC=C(C=C2)C(F)(F)F)OC(F)(F)F,442.042197,6,3.2027,0,5,1,85.36,
CHEMBL1778835,CC(C)C1=C(N=C(O1)C2=CC=C(C=C2)C(C)(C)C)CCC3=NOC4=C3C=CC(=C4)OC(C)(C)C(=O)O,490.246772,8,6.9309,0,6,1,98.59,
CHEMBL4167706,CN1C2=C(C=CC(=C2)OC3=C(C=CC=N3)Cl)N=C1COC4=CC=CC(=C4)C(=O)O,409.082934,6,4.6912,0,6,1,86.47,
CHEMBL3905699,CCC1=CC(=NC=C1CCC(=O)O)OCCC2=C(OC(=N2)C3=CC=C(C=C3)[N+](=O)[O-])C,425.158685,10,4.15432,0,7,1,128.59,
CHEMBL1778837,CC(C)C1=C(N=C(O1)C2=C(C=C(C=C2)Cl)Cl)CCC3=NOC4=C3C=CC(=C4)OC(C)(C)C(=O)O,502.106227,8,6.9402,0,6,1,98.59,
CHEMBL3765679,CCC(CC1=CC=C(C=C1)C(=O)NCC2=CC=C(C=C2)OC3=CC=CC=C3)C(=O)OCC,431.209658,10,5.5407,0,4,1,64.63,
CHEMBL3947738,CC1=C(C(=CC=C1)C)COC(=O)CC2=CC(=CC=C2)SCC3=CC=CC=C3C(=O)O,420.13953,8,5.57984,0,4,1,63.6,
CHEMBL374234,O=C(O)C[C@@H]1CCc2cc(OCCCOc3ccccc3)ccc21,326.151809,8,4.039,0,3,1,55.76,
CID_16110418,C1CC2=C(C1CC(=O)O)C=CC(=C2)OCCCOC3=CC=CC=C3,326.151809,8,4.039,0,3,1,55.76,
CHEMBL4239431,CC1=C(C=CC(=C1)SC(CC2=C(C=CC=C2Cl)Cl)C3=CC=C(C=C3)C4=CC(=C(C(=C4)F)F)F)OCC(=O)O,576.054056,9,8.92562,0,3,1,46.53,
CID_172445868,COC1=CC2=C(C=C1)N(C=C2CCC(=O)O)S(=O)(=O)C3=CC4=C(C=C3)OCC4,401.093308,6,2.839,0,6,1,94.83,
CID_58977630,CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=C(C=C3)CC4CN(CC4C(=O)O)C5=NC=CC=N5,484.211055,9,4.44122,0,7,1,101.58,
CHEMBL3398448,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H]2CN(c3ncccn3)C[C@@H]2C(=O)O)cc1,484.211055,9,4.44122,0,7,1,101.58,
CHEMBL4176105,CC1=CC(=CC=C1)OC2=CC3=C(C=C2)N=C(N3C)COC4=CC=CC(=C4)C(=O)O,388.142307,6,4.95122,0,5,1,73.58,
CID_168289957,COC1=CC=C(C=C1)C=CC2=CC(=CC(=C2)OCCCCCCCC(=O)O)OC,398.209324,13,5.6782,0,4,1,64.99,
CHEMBL1947138,COc1ccc2c(-n3c(=O)n(Cc4ccccc4[C@@]4(C)OC(=O)NC4=O)c4cc(C(F)(F)F)ccc43)noc2c1,552.125669,5,4.4907,0,9,1,117.59,
CID_56926186,CC1(C(=O)NC(=O)O1)C2=CC=CC=C2CN3C4=C(C=CC(=C4)C(F)(F)F)N(C3=O)C5=NOC6=C5C=CC(=C6)OC,552.125669,5,4.4907,0,9,1,117.59,
CHEMBL485291,CCO[C@@H](Cc1cccc(C2=NOC(c3ccc(C(C)(C)C)cc3)C2)c1)C(=O)O,395.209658,7,4.882,0,4,1,68.12,
CID_25116726,CCOC(CC1=CC(=CC=C1)C2=NOC(C2)C3=CC=C(C=C3)C(C)(C)C)C(=O)O,395.209658,7,4.882,0,4,1,68.12,
CHEMBL5517948,COc1cc(/C=C2\SC(Nc3ccc(S(N)(=O)=O)cc3)=NC2=O)ccc1OCCc1ccccc1,509.107913,8,4.0465,0,7,2,120.08,
CID_177373632,COC1=C(C=CC(=C1)C=C2C(=O)NC(=NC3=CC=C(C=C3)S(=O)(=O)N)S2)OCCC4=CC=CC=C4,509.107913,8,3.8557,0,7,2,120.08,
CHEMBL2204606,CC1=C(N=C(O1)C2=CC=CC=C2)CC(=O)NC3=CC=C(C=C3)OC(C)(C)C(=O)O,394.152872,7,4.07322,0,5,2,101.66,
CHEMBL4852747,CCOc1ccc2c(c1)O/C(=C\c1cc(C)c(OCC(=O)O)c(C)c1)C2=O,368.125988,6,3.78174,0,5,1,82.06,
CID_148528229,CCOC1=CC2=C(C=C1)C(=O)C(=CC3=CC(=C(C(=C3)C)OCC(=O)O)C)O2,368.125988,6,3.78174,0,5,1,82.06,
CHEMBL981,CC(C)(C(=O)O)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,318.065887,5,3.813,0,3,1,63.6,
CHEMBL197268,CCCCCOC1=CC=CC=C1C(CCCCCCC(=O)OC)O,336.23006,13,4.8026,0,4,1,55.76,
CHEMBL490832,CCO[C@@H](Cc1cccc(/C(C)=N/OCc2ccc(F)cc2)c1)C(=O)O,359.153286,9,3.7987,0,4,1,68.12,
CID_25116813,CCOC(CC1=CC(=CC=C1)C(=NOCC2=CC=C(C=C2)F)C)C(=O)O,359.153286,9,3.7987,0,4,1,68.12,
CHEMBL1643194,CC1=C(C=CC(=C1)CN2CC3=CC=CC=C3C2C(=O)NC4=C(C=C(C=C4)Cl)Cl)OCC(=O)O,484.095663,7,5.46082,0,4,2,78.87,
CHEMBL3956415,COC(=O)C(C1=CC=CC=C1)(C2=CC=C(C=C2)SCC3=CC=CC=C3C(=O)O)C4=NC=CO4,459.114044,8,5.1725,0,6,1,89.63,
CHEMBL4456624,CC(C)C1=NN(C2=C1C(=CC(=N2)C3CC3)C(=O)O)C4=CC=C(C=C4)Cl,355.108754,4,4.7729,0,4,1,68.01,
CID_9932563,CC1=C(C=CC(=C1)OCC2=C(N=C(S2)C3=CC=C(C=C3)C(F)(F)F)C)C=CC(=O)O,433.095949,6,6.12254,0,4,1,59.42,
CHEMBL40614,Cc1cc(OCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1/C=C/C(=O)O,433.095949,6,6.12254,0,4,1,59.42,
CHEMBL234906,Cc1ccc(-c2ccc(C(C#Cc3ccccc3)/C=C\COc3ccc(OCC(=O)O)c(C)c3)cc2)s1,508.17083,9,7.26584,0,4,1,55.76,
CID_44432852,CC1=CC=C(S1)C2=CC=C(C=C2)C(C=CCOC3=CC(=C(C=C3)OCC(=O)O)C)C#CC4=CC=CC=C4,508.17083,9,7.26584,0,4,1,55.76,
CHEMBL4783659,CC1=C(C=CC(=N1)OC)OC2=CC3=C(C=C2)N=C(N3C)COC4=CC=CC(=C4)C(=O)O,419.148121,7,4.35482,0,7,1,95.7,
CHEMBL326777,CCC(CC1=CC(=C(C=C1)OC)C(=O)NCC2=CC=CC=C2OC)C(=O)O,371.173273,9,3.2871,0,4,2,84.86,
CHEMBL214394,CCCC1=C(C=CC(=C1)C(F)(F)F)OCCCOC2=CC(=C(C=C2)OCC(=O)OC)C,440.181059,11,5.36602,0,5,0,53.99,
CHEMBL2037586,CC1=C(C=CC(=C1)SC(CC2=CC=C(C=C2)OC)C3=C(N=C(S3)C4=CC=C(C=C4)C(F)(F)F)C)OCC(=O)O,573.125535,10,7.99384,0,6,1,68.65,
CHEMBL4784739,Cc1cnc(-c2ccc(Cl)cc2)n1Cc1ccccc1OCCC[C@@H](C)CC(=O)O,426.17102,10,5.83002,0,4,1,64.35,
CID_126752324,CC1=CN=C(N1CC2=CC=CC=C2OCCCC(C)CC(=O)O)C3=CC=C(C=C3)Cl,426.17102,10,5.83002,0,4,1,64.35,
CHEMBL6151098,C1CC1C2=C(C(=NO2)C3=C(C=CC=C3Cl)Cl)COC4=CC=C(C=C4)C5=CC=C(C=C5)C(=O)O,479.069113,7,7.47,0,4,1,72.56,
CHEMBL109773,CCCC1=C(C=CC(=C1)OC2=CC=CC=C2)OCCCOC3=CC4=C(CCC(O4)(CC(C)C)C(=O)O)C=C3,518.266839,13,7.4738,0,5,1,74.22,
CHEMBL4249120,CC1=C(C=CC(=C1)SC(CC2=CC=CC=C2)C3=CC=C(C=C3)C4=CC(=C(C(=C4)F)F)F)OCC(=O)O,508.132,9,7.61882,0,3,1,46.53,
CID_90247710,CCN1C(=NN(C1=O)CC2=CC=C(C=C2)C(C)(C)C)CCCC3=NC(=CC=C3)C4=CC(=C(C=C4)OC)CC(=O)O,542.289306,11,5.2835,0,7,1,99.24,
CHEMBL198207,CC(C)(C)C1=CC=C(C=C1)N2C3=C(C=C(C=C3)Cl)C(=C2C(=O)O)OC4=CC=CC(=C4)C(F)(F)F,487.116206,4,8.0907,0,3,1,51.46,
CHEMBL3601097,CCCCCC(=O)Nc1ccc(C(=O)Nc2cccc(C[C@H](C)C(=O)N3C(=O)OC[C@H]3Cc3ccccc3)c2)cc1,555.273321,12,6.2264,0,5,2,104.81,
CID_122184721,CCCCCC(=O)NC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)CC(C)C(=O)N3C(COC3=O)CC4=CC=CC=C4,555.273321,12,6.2264,0,5,2,104.81,
CHEMBL374355,CC1=C(SC(=N1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NC3=CC=C(C=C3)OC(C)(C)C(=O)O,464.101763,6,5.63162,0,5,2,88.52,
CHEMBL3393187,C1=CC=C2C=C(C=CC2=C1)C(=O)NC3=CC=CC=C3C(=O)NC4=CC=CC(=C4)CC(=O)O,424.142307,6,4.9715,0,3,3,95.5,
CID_44442464,CC1=C(N=C(N1C)C2=CC=C(C=C2)C3=CC=CC=C3)CCOC4=CC5=C(C=C4)C(CC5)CC(=O)O,466.225643,8,6.18852,0,4,1,64.35,
CHEMBL428929,Cc1c(CCOc2ccc3c(c2)CC[C@H]3CC(=O)O)nc(-c2ccc(-c3ccccc3)cc2)n1C,466.225643,8,6.18852,0,4,1,64.35,
CID_164620412,CC1=CC(=CC(=C1OC(C)(C)C(=O)O)C)COC2=CC3=C(C=C2)C(=O)C(=CC4=CC=C(C=C4)Cl)O3,492.133966,7,6.39404,0,5,1,82.06,
CHEMBL488991,CCO[C@@H](Cc1cccc(/C(C)=N/OCc2ccc(O)cc2)c1)C(=O)O,357.157623,9,3.3652,0,5,2,88.35,
CID_25115099,CCOC(CC1=CC(=CC=C1)C(=NOCC2=CC=C(C=C2)O)C)C(=O)O,357.157623,9,3.3652,0,5,2,88.35,
CHEMBL525366,CC1=CC(=C(C=C1)NC(=O)C2=CC(=CC=C2)S(=O)(=O)N3C=CC4=C3C=CC=C4OC)C(=O)O,464.104207,6,4.14582,0,6,2,114.7,
CHEMBL118546,O=C(Nc1ccc(Oc2ccc([N+](=O)[O-])cn2)cc1C(=O)[O-])c1ccc(Cl)cc1Cl.[Li+],453.01067,6,0.7087,0,7,1,134.49,
CHEMBL3601095,CCCCCNC(=O)c1ccc(NC(=O)c2cccc(CN3C(=O)OC[C@@H]3Cc3ccccc3)c2)cc1,499.247107,11,5.4224,0,4,2,87.74,
CHEMBL301156,CCCC1=C(C=CC(=C1)OC2=CC=CC=C2)OCCCCOC3=CC=C(C=C3)C4C(=O)NC(=O)S4,491.176644,12,6.6935,0,6,1,73.86,
CID_22928715,COC1=CC=C(C=C1)C(=O)C2=CC=CN2CC=CC3=CC(=CC=C3)OCC(=O)O,391.141973,9,3.9045,0,5,1,77.76,
CHEMBL1641713,COc1ccc(C(=O)c2cccn2C/C=C/c2cccc(OCC(=O)O)c2)cc1,391.141973,9,3.9045,0,5,1,77.76,
CHEMBL392063,CCc1ccc(O[C@H](C)CCOc2ccc(CCC(=O)O)c(C)c2)c(-c2ccsc2)c1,438.18648,11,6.53952,0,4,1,55.76,
CID_44439623,CCC1=CC(=C(C=C1)OC(C)CCOC2=CC(=C(C=C2)CCC(=O)O)C)C3=CSC=C3,438.18648,11,6.53952,0,4,1,55.76,
CHEMBL219661,CCCc1cc(C#N)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O,393.194008,10,4.86318,0,4,1,79.55,
CID_16110425,CCCC1=C(C=CC(=C1)C#N)OCCCOC2=CC3=C(C=C2)C(CC3)CC(=O)O,393.194008,10,4.86318,0,4,1,79.55,
CHEMBL3094415,CCCCCCC(C(=O)O)SC1=NC(=CC(=N1)Cl)NC2=NC(=CS2)C3=CC(=C(C=C3)F)F,498.076252,11,6.791,0,7,2,88.0,
CHEMBL254540,CC1=C(SC(=N1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NCC3=CC=C(C=C3)OCC4=NNN=N4,474.108579,7,4.15942,0,7,2,105.68,
CHEMBL406944,CC1=C(C=CC(=C1)SCC2=NSC(=N2)C3=CC=C(C=C3)Cl)OC(C)(C)C(=O)O,434.052562,7,5.70122,0,6,1,72.31,
CHEMBL294807,CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=C(C=C3)OCC(=O)O,353.126323,8,3.73492,0,5,1,81.79,
CID_58977476,CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=CC(=C3)C4CN(CC4C(=O)O)C(=O)OC5=CC=CC=C5,512.194737,8,5.57052,0,6,1,102.1,
CHEMBL3398425,Cc1oc(-c2ccccc2)nc1CCOc1cccc([C@@H]2CN(C(=O)Oc3ccccc3)C[C@@H]2C(=O)O)c1,512.194737,8,5.57052,0,6,1,102.1,
CHEMBL1760405,CCCN(C1=CC=CC(=C1C)C2=CC=C(C=C2)Cl)S(=O)(=O)C3=C(C(=C(C=C3)OC(C)C(=O)O)C)C,515.153322,9,6.38946,0,4,1,83.91,
CHEMBL592652,COC(=O)c1sccc1S(=O)(=O)Nc1ccc(Nc2ccccc2)cc1OC,418.065714,7,4.0877,0,7,2,93.73,
CHEMBL4243419,CC1=C(C=CC(=C1)SC(CC2=CC=CC=C2)C3=CC=C(C=C3)C4=CC=C(C=C4)C(F)(F)F)OCC(=O)O,522.14765,9,8.22032,0,3,1,46.53,
CHEMBL1828822,C=CCc1ccc(OCCCC(C)(C)C(=O)O)c(OC)c1,292.167459,9,3.6935,0,3,1,55.76,
CHEMBL220448,O=C(O)C[C@@H]1CCc2cc(OCCCOc3ccc(-c4cncnc4)cc3)ccc21,404.173607,9,4.496,0,5,1,81.54,
CID_16110441,C1CC2=C(C1CC(=O)O)C=CC(=C2)OCCCOC3=CC=C(C=C3)C4=CN=CN=C4,404.173607,9,4.496,0,5,1,81.54,
CHEMBL4439052,CC1=C(C(=CC=C1)NC2=NC(=NC(=C2)C)SCC(=O)O)C,303.104148,5,3.32216,0,5,2,75.11,
CHEMBL194740,C1=CC=C2C(=C1)C(=C(N2C3=CC=C(C=C3)C(F)(F)F)C(=O)O)OC4=CC=CC(=C4)C(F)(F)F,465.079963,4,7.1586,0,3,1,51.46,
CHEMBL5267263,CC1=C(C=CC(=C1)OC(F)F)NC(=O)C2=C(C=C(C(=C2)C(=O)NCC3=CC=C(C=C3)F)F)Cl,480.086383,7,5.71032,0,3,2,67.43,
CID_57396782,CC(C)CCS(=O)(=O)NC(=O)C=CC1=CC(=NN1CC2=C(C=C(C=C2)C(F)(F)F)Cl)OCCOC,537.131204,12,4.1341,0,7,1,99.52,
CHEMBL1933843,COCCOc1cc(/C=C/C(=O)NS(=O)(=O)CCC(C)C)n(Cc2ccc(C(F)(F)F)cc2Cl)n1,537.131204,12,4.1341,0,7,1,99.52,
CHEMBL1089634,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H](C(=O)O)N2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)cc1,593.199585,11,4.41282,0,7,1,113.18,
CID_11628577,CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=C(C=C3)CC(C(=O)O)N4CCN(CC4)S(=O)(=O)C5=CC=C(C=C5)F,593.199585,11,4.41282,0,7,1,113.18,
