id,smiles,exactmass,rotatablebondcount,logp,formalcharge,acceptorcount,donorcount,polarsurfacearea,error
CHEMBL1159650,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,466.19223,4,4.1031,0,5,1,80.67,
CHEMBL116,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,505.224657,11,2.4028,0,7,3,131.19,
CHEMBL1162,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,298.19328,0,3.4925,0,2,1,37.3,
CHEMBL1163153,CC(C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O)C(=O)N[C@@H](C)C(=O)NCC(=O)O,727.317705,20,-2.0885,0,10,10,295.45,
CHEMBL1165012,NCC(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)N1CCC[C@H]1C(=O)NCC(=O)NCC(=O)NCC(=O)O,508.208175,12,-2.7641,0,7,6,200.03,
CHEMBL1167,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O,332.158351,2,-2.9256,0,9,5,129.51,
CHEMBL1168,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,416.231122,9,2.3832,0,5,2,95.94,
CHEMBL1169,Nc1ccc(C(=O)O)c(O)c1,153.042593,1,0.6726,0,3,3,83.55,
CHEMBL1172,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,310.123676,0,4.0189,0,2,1,24.92,
CHEMBL117405,CC(C)NC[C@H](O)COc1cccc2[nH]ccc12,248.152478,6,1.9056,0,3,3,57.28,
CHEMBL1177,NC1=NC(=O)C(c2ccccc2)O1,176.058577,1,0.5992,0,3,1,64.68,
CHEMBL118,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,381.075882,3,3.51392,0,4,1,77.98,
CHEMBL118865,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCC2(CCCO2)CC1N1CCCC1,424.168434,4,4.5604,0,3,0,32.78,
CHEMBL1191,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,270.024518,3,1.22952,0,6,2,97.97,
CHEMBL119385,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,434.981145,3,5.4927,0,5,0,47.26,
CHEMBL1194,CCCNC(C)C(=O)Nc1ccccc1C,220.157563,5,2.32162,0,2,2,41.13,
CHEMBL119443,C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,325.179027,3,1.5346,0,3,3,68.36,
CHEMBL1196,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,294.194343,9,2.5562,0,5,1,64.79,
CHEMBL1198,CCCCOc1ccc(OCCCN2CCOCC2)cc1,293.199094,9,2.9666,0,4,0,30.93,
CHEMBL12,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,284.071641,1,3.1538,0,2,0,32.67,
CHEMBL1200391,NC(CO)(CO)CO,121.073893,3,-2.3392,0,4,4,86.71,
CHEMBL1200396,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C.Cl,324.196841,5,4.31834,0,2,1,32.34,
CHEMBL1200406,CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,469.188067,6,2.9679,0,7,1,85.15,
CHEMBL1200545,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,494.21161,4,2.9853,0,7,1,106.97,
CHEMBL1200558,CC[C@H](C)[C@H](N)C1=N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC)CS1,1421.748941,31,-1.6776,0,19,17,530.87,
CHEMBL1200559,CC(O)C(=O)O,90.031694,1,-0.5482,0,2,2,57.53,
CHEMBL1200585,C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,332.235145,0,4.401,0,3,2,57.53,
CHEMBL1200600,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,376.204988,1,2.9233,0,4,2,74.6,
CHEMBL1200604,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,284.152478,6,2.2062,0,3,1,53.43,
CHEMBL1200623,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,288.245316,1,5.0903,0,1,1,20.23,
CHEMBL1200624,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C,384.23006,2,4.4259,0,4,0,52.6,
CHEMBL1200629,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1.[Br-],636.35017,4,2.9699,0,5,0,55.84,
CHEMBL1200656,C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O,665.304741,3,0.1197,0,13,7,230.99,
CHEMBL1200679,[Cl-].[Cl-].[Zn+2],133.866848,0,-5.9945,0,0,0,0.0,
CHEMBL1200699,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.O,462.16383,2,-1.1723,0,9,6,213.12,
CHEMBL1200748,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O.O,244.105922,4,-0.8778,0,5,5,147.31,
CHEMBL1200845,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,454.19223,2,3.8893,0,5,1,72.83,
CHEMBL1200862,C[C@](N)(Cc1ccc(O)cc1)C(=O)O,195.089543,3,0.7367,0,3,3,83.55,
CHEMBL1200993,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC.[I-].[I-].[I-],891.176887,21,-3.5355,0,3,0,27.69,
CHEMBL1201010,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,422.210467,3,2.4445,0,6,2,100.9,
CHEMBL1201012,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,436.226117,2,2.4987,0,6,2,93.06,
CHEMBL1201117,COc1ccccc1OCC(O)COC(N)=O,241.095023,6,0.5302,0,5,2,91.01,
CHEMBL1201139,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,384.23006,2,4.5753,0,4,0,60.44,
CHEMBL1201146,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,340.203845,1,4.0633,0,3,0,43.37,
CHEMBL1201151,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,310.19328,1,3.9156,0,2,1,29.46,
CHEMBL1201193,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,288.220164,5,3.89654,0,2,1,32.34,
CHEMBL1201195,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,471.04533,9,-0.72832,0,12,2,163.33,
CHEMBL1201203,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,307.193614,4,4.4178,0,2,0,12.47,
CHEMBL1201207,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O,472.166233,4,2.0127,0,6,4,141.36,
CHEMBL1201216,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,325.226646,4,2.28752,0,5,0,37.19,
CHEMBL1201220,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,613.769651,3,3.1154,0,3,3,95.5,
CHEMBL1201237,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,291.183444,5,2.3334,0,4,2,58.56,
CHEMBL1201346,O=C(O)CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)O)c2)cc1,357.096085,7,2.7103,0,6,4,148.65,
CHEMBL1201353,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,274.123676,5,3.8186,0,2,0,16.13,
CHEMBL1201356,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,339.194677,4,1.9247,0,3,3,68.36,
CHEMBL1208572,CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)O)CC[C@@H]1C)[C@H]1O[C@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C,750.491813,12,6.188,0,10,4,161.21,
CHEMBL12089,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-],371.092436,2,0.1003,0,4,0,40.8,
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,357.114712,7,2.4909,0,6,1,71.53,
CHEMBL12131,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,661.852179,4,7.1244,0,3,2,73.12,
CHEMBL1214185,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,836.52457,13,2.2096,0,17,5,216.89,
CHEMBL1219,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,359.130363,8,2.98942,0,5,1,83.09,
CHEMBL122,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,314.06128,3,2.5577,0,4,0,60.44,
CHEMBL1220,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,247.062677,5,0.53442,0,6,0,95.1,
CHEMBL1221,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,396.002153,6,6.518,0,3,0,17.82,
CHEMBL1221512,CC[C@H](C)[C@@H](CO[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCS(C)(=O)=O)C(=O)OC(C)C)NC[C@@H](N)CS,559.274978,18,1.7468,0,9,4,136.82,
CHEMBL1230333,O=C(O)CCCc1cccs1,170.040151,4,2.1554,0,2,1,37.3,
CHEMBL1230813,OC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]7CO)O[C@@H]6CO)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO,972.316941,6,-13.0548,0,30,18,474.9,
CHEMBL1231,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,357.230394,7,3.3429,0,4,1,49.77,
CHEMBL1231107,Nc1nc(N)nc(NC2CC2)n1,166.096694,2,-0.3897,0,6,3,102.74,
CHEMBL1231530,O=C(O)CCNC(=O)c1ccccc1,193.073893,4,0.8911,0,2,2,66.4,
CHEMBL123292,C[C@@H]1C[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C(=O)[C@@H](C)C1,281.162708,3,1.0415,0,4,2,83.47,
CHEMBL1235242,N[C@@H](Cc1ccc(F)cc1)C(=O)O,183.069557,3,0.7801,0,2,2,63.32,
CHEMBL1236282,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,355.004799,6,0.4043,0,5,3,103.7,
CHEMBL1237,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,405.226371,12,1.2352,0,5,4,132.96,
CHEMBL1237044,COc1cccc(C2(O)CCCCC2CN(C)C)c1,263.188529,4,2.6346,0,3,1,32.7,
CHEMBL1237174,NN,32.037448,0,-1.1812,0,2,2,52.04,
CHEMBL1243,Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,276.056863,3,1.3875,0,4,2,89.26,
CHEMBL1255834,CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12,286.113984,5,3.6981,0,3,2,51.04,
CHEMBL1255837,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CS(=O)(=O)O,707.298884,5,2.2212,0,8,4,172.58,
CHEMBL1256017,N=C(N)NCCCCNC(=N)N.O=S(=O)(O)O,270.111024,5,-1.92006,0,4,8,198.4,
CHEMBL1261,O=C(O)CC(O)(CC(=O)O)C(=O)O,192.027003,5,-1.2485,0,4,4,132.13,
CHEMBL1262,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,426.981273,6,6.1178,0,4,0,39.41,
CHEMBL127,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,383.151492,5,-0.308,0,6,3,110.18,
CHEMBL127516,CCCCOC(=O)c1ccc(N)cc1,193.110279,4,2.2257,0,3,1,52.32,
CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,429.266779,2,5.4065,0,3,1,40.54,
CHEMBL128,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,295.135448,6,1.3212,0,3,2,65.2,
CHEMBL1282,CC(C)Cn1cnc2c(N)nc3ccccc3c21,240.137497,2,2.8227,0,4,1,56.73,
CHEMBL12856,Nc1cc(-c2ccncc2)c[nH]c1=O,187.074562,1,1.0191,0,3,2,71.77,
CHEMBL1289,Clc1cc(Cl)c(OCC#CI)cc1Cl,359.837246,2,4.4215,0,1,0,9.23,
CHEMBL129,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,267.096754,3,-0.19628,0,6,2,133.08,
CHEMBL12948,CC1CCC(NC(=O)N(CCCl)N=O)CC1,247.108754,4,2.4969,0,3,1,61.77,
CHEMBL1297,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,242.094294,4,3.667,0,2,1,46.53,
CHEMBL13,COCCc1ccc(OCC(O)CNC(C)C)cc1,267.183444,9,1.6132,0,4,2,50.72,
CHEMBL130,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,322.012327,6,0.909,0,5,3,112.7,
CHEMBL1308,Cc1cn[nH]c1,82.053098,0,0.71812,0,1,1,28.68,
CHEMBL131,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,360.193674,2,1.5576,0,5,3,94.83,
CHEMBL1319362,Br.CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2,355.078306,3,2.4663,0,4,1,49.77,
CHEMBL13209,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,281.080041,2,2.3843,0,4,1,84.6,
CHEMBL1321,CNNCc1ccc(C(=O)NC(C)C)cc1,221.152812,5,1.0488,0,3,3,53.16,
CHEMBL1321154,O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O,262.941108,2,-1.1386,0,4,3,120.9,
CHEMBL1333512,c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,260.131349,4,5.1738,0,2,2,24.06,
CHEMBL13341,CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,295.095691,2,2.4086,0,4,0,75.81,
CHEMBL13378,Cc1onc(O)c1CC(N)C(=O)O,186.064057,3,-0.35698,0,5,3,109.58,
CHEMBL134,Clc1cccc(Cl)c1NC1=NCCN1,229.017353,1,2.3645,0,3,2,36.42,
CHEMBL1349,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,324.154603,7,-0.7976,0,9,3,151.14,
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,272.17763,0,3.6092,0,2,2,40.46,
CHEMBL1354199,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-],397.08887,4,-1.9333,0,4,1,59.06,
CHEMBL1355736,Cn1c(=O)c2nc[nH]c2n(C)c1=O.O,198.07529,0,-1.8644,0,5,1,104.18,
CHEMBL1365675,Cc1ccc(/N=C/N(C)/C=N/c2ccc(C)cc2C)c(C)c1,293.189198,4,4.87188,0,2,0,27.96,
CHEMBL137,Cc1ncc([N+](=O)[O-])n1CCO,171.064391,3,0.09202,0,5,1,81.19,
CHEMBL1370,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,430.235539,4,2.7168,0,6,2,93.06,
CHEMBL1370561,Cn1c(=O)c2[nH]cnc2n(C)c1=O.Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCCN,420.198199,1,-3.1756,0,12,4,197.4,
CHEMBL1371,O=c1[nH]c2cc(Cl)ccc2o1,168.993056,0,1.7745,0,2,1,46.0,
CHEMBL1371125,c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,252.0939,0,5.7372,0,0,0,0.0,
CHEMBL1371937,CC(C)(CO)C(O)C(=O)NCCCO,205.131408,6,-1.1356,0,4,4,89.79,
CHEMBL1372,N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,612.151962,21,-3.8768,0,12,10,317.64,
CHEMBL1373,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,273.08235,5,2.01,0,2,1,66.15,
CHEMBL1381098,S=C=Nc1cccc2ccccc12,185.02992,1,3.5741,0,2,0,12.36,
CHEMBL1384,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,484.238058,6,-7.2914,0,15,11,282.61,
CHEMBL1385840,CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,561.295119,4,2.0402,0,6,3,118.21,
CHEMBL1388,Oc1ccc(OCc2ccccc2)cc1,200.08373,3,2.9712,0,2,1,29.46,
CHEMBL139,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,295.016684,4,4.3641,0,2,2,49.33,
CHEMBL1390,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,344.235145,1,4.0844,0,3,1,54.37,
CHEMBL1393,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,416.202131,1,4.8523,0,5,0,60.44,
CHEMBL1395,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,302.22458,0,4.2693,0,2,1,37.3,
CHEMBL139835,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,416.175437,2,4.6076,0,4,0,60.44,
CHEMBL1399,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,293.164046,4,2.92876,0,5,0,78.29,
CHEMBL14,C[N+](C)(C)CCOC(N)=O.[Cl-],182.082205,3,-3.2081,0,2,1,52.32,
CHEMBL1400945,CC(=O)[C@H]1[C@H](C#N)C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,341.235479,1,4.26498,0,3,1,61.09,
CHEMBL1403281,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,575.310769,5,2.4303,0,6,3,118.21,
CHEMBL1405,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,270.16198,0,3.8174,0,2,1,37.3,
CHEMBL14053,O=C(O)C(Cl)(Cl)Cl,161.904212,0,1.4412,0,1,1,37.3,
CHEMBL14060,Oc1ccccc1,94.041865,0,1.3922,0,1,1,20.23,
CHEMBL141,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,229.052112,2,-0.5941,0,7,2,90.37,
CHEMBL1411979,CN(C)CCN(Cc1cccs1)c1ccccn1,261.129969,6,2.7113,0,4,0,19.37,
CHEMBL1413,Cc1cc(C2CCCCC2)n(O)c(=O)c1,207.125929,1,2.44172,0,3,1,42.23,
CHEMBL141343,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC1)O2,520.352575,5,4.21376,0,8,1,68.2,
CHEMBL1419,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,279.175378,5,4.738,0,1,0,3.24,
CHEMBL14192,c1ccc(Cn2ccnc2)cc1,158.084398,2,1.9314,0,2,0,17.82,
CHEMBL1425,Sc1ncnc2nc[nH]c12,152.015667,0,0.6416,0,4,2,54.46,
CHEMBL1428,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,418.174001,8,2.9708,0,8,1,117.0,
CHEMBL1430,CC(C)(S)[C@@H](N)C(=O)O,149.05105,2,0.1067,0,3,3,63.32,
CHEMBL1431,CN(C)C(=N)NC(=N)N,129.101445,0,-1.03416,0,2,4,88.99,
CHEMBL1440,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,444.153266,2,-0.2144,0,9,6,181.62,
CHEMBL1444,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,285.101445,3,2.65916,0,5,0,78.29,
CHEMBL1447,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,406.213758,7,-0.857,0,8,5,122.49,
CHEMBL1451,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,394.179167,2,0.6205,0,6,4,115.06,
CHEMBL1454,c1ccc([C@H]2CN3CCSC3=N2)cc1,204.072119,1,2.1461,0,3,0,15.6,
CHEMBL1454946,COC(=O)Nc1nc2cc(C(=O)c3ccc(F)cc3)ccc2[nH]1,313.086269,3,3.1113,0,4,2,84.08,
CHEMBL1455,CN(C)c1nc(N(C)C)nc(N(C)C)n1,210.159295,3,0.0696,0,6,0,48.39,
CHEMBL1456,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,433.210052,9,2.52402,0,8,1,94.53,
CHEMBL1460,O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,236.09094,2,-0.2105,0,6,2,93.03,
CHEMBL1463,Nc1nc(=O)[nH]cc1F,129.03384,0,-0.5088,0,3,2,71.77,
CHEMBL1464,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,308.104859,4,3.6096,0,4,1,67.51,
CHEMBL1466,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,336.063388,2,2.9014,0,6,2,100.88,
CHEMBL1467,Oc1ncnc2[nH]ncc12,136.038511,0,0.0585,0,4,2,74.69,
CHEMBL1475,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,228.078644,0,3.46446,0,3,0,43.35,
CHEMBL1479,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,337.204179,0,4.221,0,3,1,46.26,
CHEMBL1480,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,383.069113,4,3.9643,0,5,1,64.63,
CHEMBL1480987,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,276.172545,3,3.478,0,3,1,46.53,
CHEMBL1481,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,490.224991,7,3.074,0,5,3,124.68,
CHEMBL1483,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,265.088498,4,3.2433,0,4,2,67.01,
CHEMBL1489,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,244.080769,2,-3.168,0,9,4,143.72,
CHEMBL1489254,CC(=O)OCC(COC(C)=O)OC(C)=O,218.079038,5,0.0443,0,6,0,78.9,
CHEMBL1490,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,301.240565,5,4.3305,0,2,1,23.47,
